brand_name,platform_name,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url,is_valid
CU,네이버,[CU X 토스페이] 건강기능식품 90% 할인! 파격 혜택!!,"종근당, 동아 2개 제조사 총 17개 상품 판매 중 5/5, 5/8, 5/15에 동일 제조사 상품으로 5개 이상 포켓CU 어플 내 QR코드 스캔 후 토스페이 머니/계좌로 구매 시 50정에 2,500원이니 완전 꿀이벤트!...",#CU,0,0,0,2026-05-05 00:00:00,https://blog.naver.com/hppy100/224275443522,True
CU,네이버,[CU] 건기식 17종 토스 90%  할인 (SKT중복 가능... ,+) 페이스페이 쿠폰도 중복된대요 대박~~ 이거 안사시나여? 공휴일/기념일만이에요~ 오늘 안사면 8일에 또 90% 재고있을때 사보세용 SKT 통신사까지 중복돼서 13통 3900원...,#CU,0,0,0,2026-05-05 00:00:00,https://blog.naver.com/bboddo00_/224275295278,True
CU,네이버,토스 x 씨유 건강기능식품 90% 할인 l 준비물ㅣ순서 I 주의할점,주변 CU가 새로 생겼고 심지어 페이스페이까지 됨 재고 조회하니까 오픈한지 얼마 안되어 재고 넉넉 바로 꼬 준비물 -SKT 멤버십 -CU 큐알 -토스페이 (나는 페이스페이) 결론부터 보자면 종근당 간건강 6개...,#CU,0,0,0,2026-05-05 00:00:00,https://blog.naver.com/higlji/224275241601,True
CU,네이버,"CU 편의점 건기식 90% 할인 대란, 종근당 비타민 12개 3600원... ",아무튼 싸게 샀으니 아침마다 까먹지 말고 잘 챙겨 먹어야겠습니다.,"#편의점,#종근당비타민할인,#T멤버십할인,#CU건기식,#편의점할인꿀팁,#내돈내산후기,#CU행사,#토스페이할인,#후기,#생활비방어,#쌍둥이육아,#30대직장인,#CU,#비타민",0,0,0,2026-05-05 00:00:00,https://blog.naver.com/doublepapa/224275141318,True
CU,네이버,[CU] 건기식 17종 토스 90%  할인 (공휴일/기념일만),오늘 또 이거하는날! 공휴일만이에요~~ 진짜 싸서 핫하더라구영~~~ *5개이상! 큐알찍고 토스결제 재고조회하고 가보셔여~ https://www.pocketcu.co.kr/deepLink/checkAppInstall?...,#CU,0,0,0,2026-05-05 00:00:00,https://blog.naver.com/bboddo00_/224274947474,True
CU,네이버,유통 데일리-Vol.0022026년 5월 2일 (토),"시사점 건기식 이마트 '이팩트', 롯데마트 '오늘존', 올리브영 '탄탄' 등 PB 건기식 채널 다변화 가속.... GS25·CU·이마트24 모두 이 물량을 눈독 들이고 있다. 대형마트 20개 폐점 공백도 이마트와 롯데마트가...",#CU,0,0,0,2026-05-02 00:00:00,https://blog.naver.com/somoli/224272796608,True
CU,네이버,토스페이머니로 cu건강기능식품 영양제 240알 12000원에... ,190원 프리바이오틱스도 대량 구매해도 150원은 훨씬 넘으니 완전 이득입니다ㅎ 나머지 날들도 사야겠어요ㅎㅎ,"#cu토스건기식,#영양제토스,#앱테크,#이벤트,#cu이벤트,#영양제,#토스이벤트,#CU,#짠테크",0,0,0,2026-05-01 00:00:00,https://blog.naver.com/dray1004/224271904058,True
CU,네이버,할인 ) 포켓CU 토스페이 결제시 건기식 17종 공휴일 90%  할인,"건강기능식품 17종 중 5개 이상 구매시 토스페이 머니, 계좌로 결제하면 최대 80% 할인 5월 1월 / 5일 / 8일 / 15일 공휴일은 최대90% 할인적용 포켓cU QR 스캔 후 토스페이 결제하기",#CU,0,0,0,2026-05-01 00:00:00,https://blog.naver.com/celyena/224271272349,True
CU,네이버,[포켓CU] 건기식 17종 공휴일 90%  할인 / [전자랜드] 최대... ,*5개이상! 큐알찍고 토스결제 할인 크네요! 공휴일만 90%라 오늘 재고조회하고 가보셔여~~ 건강기능식품 17종 최대 90% 할인 https://www.pocketcu.co.kr/deepLink...,#CU,0,0,0,2026-05-01 00:00:00,https://blog.naver.com/bboddo00_/224271269121,True
CU,네이버,"“5000원도 무너졌다”…건강기능식품, 초저가 경쟁 본격화","CU는 올해 건기식 특화 매장을 1만 개까지 늘릴 계획이며, 종근당·동화약품 등과 협업해 기능성 중심 제품을 강화하고 있다. GS25와 세븐일레븐 역시 관련 상품을 확대하며 경쟁에 가세했다. 퀵커머스 시장도...",#CU,0,0,0,2026-04-30 00:00:00,https://blog.naver.com/foodtoday1/224270616869,True
